video_id, title,url, is_japanese_caption, has_checked_caption
KMRgLi2TBhQ,8.13: Assigning a CSS Class Dynamically - p5.js Tutorial,https://www.youtube.com/watch?v=KMRgLi2TBhQ,false,true,
dLp10CFIvxI,Coding Challenge #104: Linear Regression with TensorFlow.js,https://www.youtube.com/watch?v=dLp10CFIvxI,false,true,
cl-mHFCGzYk,Coding Challenge #88: Snowfall,https://www.youtube.com/watch?v=cl-mHFCGzYk,false,true,
tbvG9hrJxOU,Coding Challenge #97.1: The Book of Pi - Part 1,https://www.youtube.com/watch?v=tbvG9hrJxOU,false,true,
pYnaBQgnARQ,Coding Challenge #110.2: Recamán&#39;s Sequence - Part 2 (Audio),https://www.youtube.com/watch?v=pYnaBQgnARQ,false,true,
JkznVy_Ciwk,Coding Train Studio Tour!,https://www.youtube.com/watch?v=JkznVy_Ciwk,false,true,
NgZAIkDcPkI,10.9: Neural Networks: Matrix Math Part 3 - The Nature of Code,https://www.youtube.com/watch?v=NgZAIkDcPkI,false,true,
tk_JGu2AbJY,3.2: The &quot;nlp-compromise&quot; Library - Programming with Text,https://www.youtube.com/watch?v=tk_JGu2AbJY,false,true,
9P1rB2MY4ZA,Discord Bots 5: Posting GIFs,https://www.youtube.com/watch?v=9P1rB2MY4ZA,false,true,
Tiot877orkU,3.2 Open Air Quality API in Node.js - Working with Data and APIs in JavaScript,https://www.youtube.com/watch?v=Tiot877orkU,false,true,
xTTuih7P0c0,Coding Challenge #46.2: Asteroids with p5.js - Part 2,https://www.youtube.com/watch?v=xTTuih7P0c0,false,true,
U9wiMM3BqLU,Coding Challenge #100.5: Neuroevolution Flappy Bird - Part 5,https://www.youtube.com/watch?v=U9wiMM3BqLU,false,true,
pRWq_mtuppU,ml5.js: What is a Convolutional Neural Network Part 2 - Max Pooling,https://www.youtube.com/watch?v=pRWq_mtuppU,false,true,
vEetoBuHj8g,Coding Challenge #150: AI Rainbows with Runway and p5.js,https://www.youtube.com/watch?v=vEetoBuHj8g,false,true,
N3ZnNa01BPM,Coding Challenge #106: XOR Problem with TensorFlow.js,https://www.youtube.com/watch?v=N3ZnNa01BPM,false,true,
oXwCVDXS2Lg,3.3: Angles and Vectors - Nature of Code,https://www.youtube.com/watch?v=oXwCVDXS2Lg,false,true,
hWurN0XhzLY,ml5.js: Training a Convolutional Neural Network for Image Classification,https://www.youtube.com/watch?v=hWurN0XhzLY,false,true,
8Z9FRiW2Jlc,Coding Challenge #43: Context-Free Grammar,https://www.youtube.com/watch?v=8Z9FRiW2Jlc,false,true,
uNQSVU0IKec,1.3: Getting Text form User: Text Input - Programming with Text,https://www.youtube.com/watch?v=uNQSVU0IKec,false,true,
4LYvltd07hk,5.8: Box2D Joints: Distance Joint - The Nature of Code,https://www.youtube.com/watch?v=4LYvltd07hk,false,true,
1scFcY-xMrI,11.8: Computer Vision: Improved Blob Detection - Processing Tutorial,https://www.youtube.com/watch?v=1scFcY-xMrI,false,true,
KtPpoMThKUs,Coding Challenge #99: Neural Network Color Predictor,https://www.youtube.com/watch?v=KtPpoMThKUs,false,true,
m1G6WBvrOBE,11.5: Checkbox Mirror - p5.js Tutorial,https://www.youtube.com/watch?v=m1G6WBvrOBE,false,true,
ZCXkvwLxBrA,Coding Challenge #153: Interactive Drawing with Machine Learning Model (SketchRNN),https://www.youtube.com/watch?v=ZCXkvwLxBrA,false,true,
IXXNIcQQLU8,Coding Challenge #83: Chrome Extension with p5.js Sketch,https://www.youtube.com/watch?v=IXXNIcQQLU8,false,true,
L7CECWLdTmo,2.2 Mass and Acceleration - The Nature of Code,https://www.youtube.com/watch?v=L7CECWLdTmo,false,true,
JrRO3OnWs5s,Coding Challenge #91.1: Snakes &amp; Ladders - Part 1,https://www.youtube.com/watch?v=JrRO3OnWs5s,false,true,
FeXnJSCFj-Q,Coding Challenge #63.2: Texturing Cloth Simulation Part 2,https://www.youtube.com/watch?v=FeXnJSCFj-Q,false,true,
eeO-rWYFuG0,ml5.js: Feature Extractor Classification,https://www.youtube.com/watch?v=eeO-rWYFuG0,false,true,
dbs4IYGfAXc,Coding Challenge #58: 3D Earthquake Data Visualization,https://www.youtube.com/watch?v=dbs4IYGfAXc,false,true,
-he67EEM6z0,Coding Challenge #68.2: Breadth-First Search Part 2,https://www.youtube.com/watch?v=-he67EEM6z0,false,true,
HRANU6KtNEs,1.1: Introduction - Programming with Text,https://www.youtube.com/watch?v=HRANU6KtNEs,false,true,
T9kOFSFvgKc,Guest Tutorial #8: Phaser Game Development with Catt Small,https://www.youtube.com/watch?v=T9kOFSFvgKc,false,true,
hk326ZHlENQ,Coding Challenge #72.3: Frogger - Part 3,https://www.youtube.com/watch?v=hk326ZHlENQ,false,true,
rQroxWLZiCo,Introduction to D3.js with Shirley Wu,https://www.youtube.com/watch?v=rQroxWLZiCo,false,true,
0LMNNsxPfJU,ITP/IMA Winter Show 2019,https://www.youtube.com/watch?v=0LMNNsxPfJU,false,true,
m9bRVQ_-DXY,16.10: Particle System with JS Array Functions - Topics of JavaScript/ES6,https://www.youtube.com/watch?v=m9bRVQ_-DXY,false,true,
GWDx1GnxhOw,Coding Challenge #84: Word Definition Extension,https://www.youtube.com/watch?v=GWDx1GnxhOw,false,true,
JWsKay58Z2g,ml5.js: KNN Classification Part 3,https://www.youtube.com/watch?v=JWsKay58Z2g,false,true,
EA3-k9mnLHs,Hour of Code with p5.js and PoseNet,https://www.youtube.com/watch?v=EA3-k9mnLHs,false,true,
RUSvMxxm_Jo,Coding Challenge #45: Saving p5.js Drawings to Firebase,https://www.youtube.com/watch?v=RUSvMxxm_Jo,false,true,
iN3WAko2rL8,Guest Tutorial #9: Color Predictor with Jabril,https://www.youtube.com/watch?v=iN3WAko2rL8,false,true,
DbcLg8nRWEg,Working with Data and APIs in JavaScript,https://www.youtube.com/watch?v=DbcLg8nRWEg,false,true,
UNtqhnhD-wo,10.7: API Query with JavaScript setInterval() - p5.js Tutorial,https://www.youtube.com/watch?v=UNtqhnhD-wo,false,true,
ziBO-U2_t3k,Coding Challenge #39: Mad Libs Generator,https://www.youtube.com/watch?v=ziBO-U2_t3k,false,true,
i-k04yzfMpw,Coding Challenge #121.1: Logo Interpreter,https://www.youtube.com/watch?v=i-k04yzfMpw,false,true,
GZ2nwxhQUTU,8.7: &quot;Build Your Own API&quot; Conclusion with HTTP POST - Programming with Text,https://www.youtube.com/watch?v=GZ2nwxhQUTU,false,true,
clzTwZgMlqE,Linting with ESLint,https://www.youtube.com/watch?v=clzTwZgMlqE,false,true,
sor1nwNIP9A,Live Stream #46: Perlin Noise and Flow Fields,https://www.youtube.com/watch?v=sor1nwNIP9A,false,true,
vtMKeEGpMI4,Coding Challenge #94.4: 2048 - Part 4,https://www.youtube.com/watch?v=vtMKeEGpMI4,false,true,
-6iIc6-Y-kk,Live Stream #177: 2D Ray Casting and Ray Marching,https://www.youtube.com/watch?v=-6iIc6-Y-kk,false,true,
AKuW48WeNMA,Coding Challenge #38: Word Interactor,https://www.youtube.com/watch?v=AKuW48WeNMA,false,true,
U0TGZCEWn8g,How to Make a Processing (Java) Library Part 2,https://www.youtube.com/watch?v=U0TGZCEWn8g,false,true,
Mwo5_bUVhlA,ml5.js: KNN Classification Part 2,https://www.youtube.com/watch?v=Mwo5_bUVhlA,false,true,
SfA5CghXw18,17.3: Timing Jumps and Cues - p5.js Sound Tutorial,https://www.youtube.com/watch?v=SfA5CghXw18,false,true,
GbHGGYSwVvY,Live Stream #174: Rubik&#39;s Cube continued...,https://www.youtube.com/watch?v=GbHGGYSwVvY,false,true,
0LZUSkwCYfU,Coding Train Late Night 2: Fetch GPT-2 and RunwayML,https://www.youtube.com/watch?v=0LZUSkwCYfU,false,true,
Zu380IeA2Lk,CircleCI Part 4: Matrix Library Testing and Continuous Integration,https://www.youtube.com/watch?v=Zu380IeA2Lk,false,true,
mXDrH0wStHs,Live Stream #178: Neuroevolution Steering Vehicles,https://www.youtube.com/watch?v=mXDrH0wStHs,false,true,
Km6QHvGTeGA,5.6: Doodle Classifier: Classifying User Data - Intelligence and Learning,https://www.youtube.com/watch?v=Km6QHvGTeGA,false,true,
1Ec_-wzJCPY,Coding Challenge #91.3: Snakes &amp; Ladders - Part 3,https://www.youtube.com/watch?v=1Ec_-wzJCPY,false,true,
5kEPixL8JoU,Guest Tutorial #5: Brick Breaker with Yining Shi,https://www.youtube.com/watch?v=5kEPixL8JoU,false,true,
yJw0SyKO9IU,Workflow: Visual Studio Code,https://www.youtube.com/watch?v=yJw0SyKO9IU,false,true,
0b3R8oWffkw,Live Stream #165: Drawing with Fourier Transform,https://www.youtube.com/watch?v=0b3R8oWffkw,false,true,
6p_JM-I7FUg,The Coding Train Morning Show: Exploring the YouTube API,https://www.youtube.com/watch?v=6p_JM-I7FUg,false,true,
6Uy1SifiBig,The Coding Train Morning Show: Marching Squares and Flocking Mewchoo,https://www.youtube.com/watch?v=6Uy1SifiBig,false,true,
3vedfD0UTlM,The Coding Train at Home (Kids Teach me Scratch!),https://www.youtube.com/watch?v=3vedfD0UTlM,false,true,
3z9d3tqVRyc,The Coding Train at Home,https://www.youtube.com/watch?v=3z9d3tqVRyc,false,true,
wKGKYAnlyRQ,Coding Train Late Night 1,https://www.youtube.com/watch?v=wKGKYAnlyRQ,false,true,
wTDDsOZwdQY,Live Stream #150: Coding for Total Beginners with p5.js + Snake Game Redux,https://www.youtube.com/watch?v=wTDDsOZwdQY,false,true,
ykOcaInciBI,Coding Challenge #69.4: Evolutionary Steering Behaviors - Part 4,https://www.youtube.com/watch?v=ykOcaInciBI,false,true,
NEJpeUJWj2Y,Advent of Code (Side Project Saturday!),https://www.youtube.com/watch?v=NEJpeUJWj2Y,false,true,
3slqsMHKLng,Introduction,https://www.youtube.com/watch?v=3slqsMHKLng,false,true,
kWsDL-6D-nk,Coding Train Late Night 3: GPT-2 Hue Lights Discord Bot,https://www.youtube.com/watch?v=kWsDL-6D-nk,false,true,
6dMRzNaNQz0,Side Project Saturday!,https://www.youtube.com/watch?v=6dMRzNaNQz0,false,true,
pF0cadg2mg0,Live Stream #71: Coding Challenges: Circle Packing and White House Data Visualization,https://www.youtube.com/watch?v=pF0cadg2mg0,false,true,
qtUV-DoSOpk,Live Stream #162: Flocking Simulation(&quot;Boids&quot;),https://www.youtube.com/watch?v=qtUV-DoSOpk,false,true,
jKHgVdyC55M,Live Stream #184:  uNet and BodyPix with ml5.js,https://www.youtube.com/watch?v=jKHgVdyC55M,false,true,
femdoS4e7OA,2020 Processing Telethon,https://www.youtube.com/watch?v=femdoS4e7OA,false,true,
W3W7OQmanJw,The Coding Train: Live from the Attic 2!,https://www.youtube.com/watch?v=W3W7OQmanJw,false,true,
7CPXb96QGZI,Side Project Saturday! (Live from the Attic),https://www.youtube.com/watch?v=7CPXb96QGZI,false,true,
Tb9CRSHtADk,Side Project Sunday?,https://www.youtube.com/watch?v=Tb9CRSHtADk,false,true,
pbXxWPvcIrw,Side Project Saturday! (Live from the Attic),https://www.youtube.com/watch?v=pbXxWPvcIrw,false,true,
7k-iJyHq7-k,Live Stream #169: Perlin Noise Loops + JS Inheritance,https://www.youtube.com/watch?v=7k-iJyHq7-k,false,true,
1b9-O7pnUcg,Live Stream #183: Brooklyn Studio ml5.js Pitch Detection,https://www.youtube.com/watch?v=1b9-O7pnUcg,false,true,
wN5Is0DjW8w,Coding Challenge #91.2: Snakes &amp; Ladders - Part 2,https://www.youtube.com/watch?v=wN5Is0DjW8w,false,true,
6wviMtISsyc,Live Stream #15: Using the Kinect and Processing,https://www.youtube.com/watch?v=6wviMtISsyc,false,true,
F3Q4Cf9OZSw,Coding Train Live!,https://www.youtube.com/watch?v=F3Q4Cf9OZSw,false,true,
gg7lPyFQau4,Side Project Saturday! (Live from the Attic),https://www.youtube.com/watch?v=gg7lPyFQau4,false,true,
HhceJ5xxl-4,Live Stream #187: Fractal #TeamTrees with Physics,https://www.youtube.com/watch?v=HhceJ5xxl-4,false,true,
EnblyAdZG8U,Convolutional Neural Networks with ml5.js,https://www.youtube.com/watch?v=EnblyAdZG8U,false,true,
aehDnO_EU1A,Side Project Saturday!,https://www.youtube.com/watch?v=aehDnO_EU1A,false,true,
eRy3j1Alzko,Live Stream #179: Chrome Dinosaur Game + ml5 Speech Commands Model,https://www.youtube.com/watch?v=eRy3j1Alzko,false,true,
_xa87yl0nd4,Live Stream #168: Mathematical Hearts + GIF Loops,https://www.youtube.com/watch?v=_xa87yl0nd4,false,true,
2Oz_d2q7GQQ,2021 Choo Choo!,https://www.youtube.com/watch?v=2Oz_d2q7GQQ,false,true,
XBPbyMKjbDw,ITP and IMA Spring Show 2020 (It&#39;s virtual link in description to attend yourself!),https://www.youtube.com/watch?v=XBPbyMKjbDw,false,true,
